"","x"
"1945",9
"1948",32
"1949",20
"1951",2
"1954",4
"1955",28
"1956",1
"1957",2
"1958",16
"1959",6
"1960",25
"1961",9
"1962",2
"1963",31
"1964",17
"1965",6
"1966",9
"1967",27
"1969",13
"1971",25
"1972",1
"1973",1
"1975",2
"1976",13
"1977",0
"1978",4
"1979",21
"1981",4
"1982",30
"1983",4
"1984",14
"1985",8
"1986",1
"1988",15
"1989",0
"1993",0
"1994",4
"1999",18
"2001",1
"2005",20
"2010",3
"2011",9
"2023",13
"2029",20
"2030",17
"2032",14
"2037",23
"2038",21
"2039",9
"2040",25
"2041",12
"2042",28
"2043",30
"2044",4
"2045",3
"2047",15
"2055",14
"2056",2
"2057",1
"2059",6
"2060",4
"2061",2
"2062",1
"2063",0
"2066",1
"2070",10
"2073",4
"2090",9
"2091",4
"2092",0
"2098",2
"2099",0
"2101",2
"2102",3
"2105",1
"2107",20
"2110",18
"2118",11
"2119",2
"2120",1
"2121",18
"2122",11
"2123",1
"2124",1
"2127",1
"2128",1
"2129",8
"2130",14
"2131",2
"2132",3
"2133",2
"2136",5
"2139",14
"2140",8
"2141",6
"2156",18
"2162",5
"2163",13
"2165",7
"2166",16
"2167",0
"2170",1
"2174",23
"2179",0
"2185",19
"2186",7
"2187",10
"2190",2
"2202",1
"2203",3
"2204",1
"2205",0
"2206",3
"2207",3
"2218",20
"2219",4
"2220",10
"2223",19
"2225",7
"2226",0
"2229",1
"2232",12
"2233",5
"2234",9
"2235",8
"2239",8
"2241",28
"2244",15
"2248",12
"2253",8
"2254",25
"2257",23
"2259",5
"2260",6
"2261",4
"2265",14
"2289",16
"2290",21
"2291",5
"2292",2
"2293",13
"2294",16
"2297",4
"2300",3
"2308",1
"2309",6
"2310",27
"2311",29
"2312",25
"2313",8
"2314",16
"2315",5
"2316",10
"2324",4
"2328",0
"2335",1
"2336",8
"2337",2
"2338",5
"2339",1
"2341",4
"2342",2
"2343",7
"2345",4
"2346",3
"2347",0
"2352",2
"2353",2
"2356",2
"2357",1
"2358",1
"2359",0
"2361",1
"2362",6
"2363",0
"2364",1
"2365",3
"2367",7
"2368",1
"2369",10
"2370",9
"2371",3
"2372",3
"2374",2
"2375",1
"2376",2
"2377",2
"2378",2
"2379",1
"2380",0
"2381",8
"2382",6
"2383",2
"2385",4
"2386",1
"2387",2
"2390",1
"2391",2
"2392",1
"2394",0
"2395",4
"2396",2
"2400",2
"2401",0
"2402",0
"2403",2
"2404",0
"2405",3
"2406",3
"2409",3
"2412",5
"2413",0
"2414",0
"2415",1
"2416",4
"2417",8
"2424",3
"2431",1
"2432",6
"2433",1
"2434",1
"2435",2
"2438",1
"2439",5
"2440",9
"2441",12
"2442",4
"2447",6
"2449",9
"2452",8
"2458",5
"2459",3
"2460",1
"2462",2
"2463",0
"2465",5
"2466",2
"2467",7
"2468",3
"2469",3
"2470",6
"2471",2
"2473",3
"2475",7
"2476",16
"2477",3
"2478",1
"2482",10
"2484",2
"2485",7
"2486",25
"2487",3
"2490",0
"2491",13
"2492",4
"2493",2
"2497",19
"2498",23
"2500",2
"2502",4
"2507",14
"2508",9
"2509",2
"2510",1
"2512",5
"2514",13
"2515",10
"2516",4
"2517",4
"2518",11
"2520",19
"2526",2
"2527",9
"2528",2
"2529",8
"2533",6
"2534",5
"2535",2
"2536",4
"2537",0
"2538",8
"2544",14
"2545",2
"2547",4
